index,caption_key,original_filename,preprocessed_file,subject,style_tags,training_caption,pixel_mean_abs_diff
3,00003,img_2_1_0094.p(1825)_Scan_edit.jpg,00003.png,,,,0.0
13,00013,img_2_1_0159(1818)_Scan_edit.jpg,00013.png,,,,0.0
41,00041,img_2_1_0051(1061)_Scan_edit.jpg,00041.png,,,,0.0
66,00066,img_2_1_0076(1058)_Scan_edit.jpg,00066.png,,,,0.0
72,00072,img_2_1_0412(6183)_Scan_edit.jpg,00072.png,,,,0.0
76,00076,img_2_1_0032(5452)_Scan_edit.jpg,00076.png,,,,0.0
96,00096,img_2_1_0023(4537)_Scan_edit.jpg,00096.png,,,,0.0
122,00122,img_2_1_0714(3768)_Scan_edit.jpg,00122.png,,,,0.0
130,00130,img_2_1_0110(1424)_Scan_edit.jpg,00130.png,,,,0.0
131,00131,img_2_1_0318(2436)_Scan_edit.jpg,00131.png,,,,0.0
150,00150,img_2_1_0709(2129)_Scan_edit.jpg,00150.png,,,,0.0
151,00151,img_2_1_0156.p(1811)_Scan_edit.jpg,00151.png,,,,0.0
152,00152,img_3_1_0529(2244)_Scan_edit.jpg,00152.png,,,,0.0
153,00153,img_2_1_0437(738)_Scan_edit.jpg,00153.png,,,,0.0
154,00154,img_2_1_0442(2175)_Scan_edit.jpg,00154.png,,,,0.0
174,00174,img_2_1_0116.p(2307)_Scan_edit.jpg,00174.png,,,,0.0
176,00176,img_2_1_0160(2498)_Scan_edit.jpg,00176.png,,,,0.0
198,00198,img_2_1_0023(4538)_Scan_edit.jpg,00198.png,,,,0.0
202,00202,img_2_1_0022(6048)_Scan_edit.jpg,00202.png,,,,0.0
211,00211,img_2_1_0121.p(5098)_Scan_edit.jpg,00211.png,,,,0.0
225,00225,img_2_1_0417(1085)_Scan_edit.jpg,00225.png,,,,0.0
226,00226,img_2_1_0714(3767)_Scan_edit.jpg,00226.png,,,,0.0
228,00228,img_3_1_0129(1490)_Scan_edit.jpg,00228.png,,,,0.0
239,00239,img_2_1_0328(1326)_Scan_edit.jpg,00239.png,,,,0.0
271,00271,img_2_1_0149.p(3499)_Scan_edit.jpg,00271.png,,,,0.0
274,00274,img_3_1_0529(2243)_Scan_edit.jpg,00274.png,,,,0.0
275,00275,img_2_1_0159(1817)_Scan_edit.jpg,00275.png,,,,0.0
277,00277,img_2_1_0130.p(1799)_Scan_edit.jpg,00277.png,,,,0.0
283,00283,img_2_1_0149.p(3501)_Scan_edit.jpg,00283.png,,,,0.0
295,00295,img_2_1_0408(1099)_Scan_edit.jpg,00295.png,,,,0.0
305,00305,img_2_1_0141(1037)_Scan_edit.jpg,00305.png,,,,0.0
306,00306,img_3_1_0501(1673)_Scan_edit.jpg,00306.png,,,,0.0
361,00361,img_2_1_0717(3304)_Scan_edit.jpg,00361.png,,,,0.0
378,00378,img_2_1_0094.p(1823)_Scan_edit.jpg,00378.png,,,,0.0
379,00379,img_2_1_0098(3423)_Scan_edit.jpg,00379.png,,,,0.0
383,00383,img_2_1_0235.p(4654)_Scan_edit.jpg,00383.png,,,,0.0
390,00390,img_2_1_0086(5712)_Scan_edit.jpg,00390.png,,,,0.0
393,00393,img_2_1_0102(1985)_Scan_edit.jpg,00393.png,,,,0.0
401,00401,img_2_1_0116.p(2306)_Scan_edit.jpg,00401.png,,,,0.0
417,00417,img_2_1_0079(1535)_Scan_edit.jpg,00417.png,,,,0.0
424,00424,img_2_1_0714(3766)_Scan_edit.jpg,00424.png,,,,0.0
438,00438,img_3_1_0542(2762)_Scan_edit.jpg,00438.png,,,,0.0
440,00440,img_2_1_0121.p(5099)_Scan_edit.jpg,00440.png,,,,0.0
447,00447,img_2_1_0166.p(1872)_Scan_edit.jpg,00447.png,,,,0.0
450,00450,img_2_1_0023(4539)_Scan_edit.jpg,00450.png,,,,0.0
462,00462,img_2_1_0365(494)_Scan_edit.jpg,00462.png,,,,0.0
463,00463,img_2_1_0303(581)_Scan_edit.jpg,00463.png,,,,0.0
467,00467,img_3_1_0044.p(1772)_Scan_edit.jpg,00467.png,,,,0.0
481,00481,img_2_1_0022(6046)_Scan_edit.jpg,00481.png,,,,0.0
489,00489,img_2_1_0380(584)_Scan_edit.jpg,00489.png,,,,0.0
496,00496,img_2_1_0036(1882)_Scan_edit.jpg,00496.png,,,,0.0
503,00503,img_3_1_0529(2245)_Scan_edit.jpg,00503.png,,,,0.0
504,00504,img_2_1_0701(2315)_Scan_edit.jpg,00504.png,,,,0.0
511,00511,img_2_1_0257.p(2196)_Scan_edit.jpg,00511.png,,,,0.0
531,00531,img_2_1_0291.p(917)_Scan_edit.jpg,00531.png,,,,0.0
532,00532,img_2_1_0318(2437)_Scan_edit.jpg,00532.png,,,,0.0
533,00533,img_2_1_0110(1425)_Scan_edit.jpg,00533.png,,,,0.0
548,00548,img_2_1_0307(762)_Scan_edit.jpg,00548.png,,,,0.0
553,00553,img_2_1_0408(1097)_Scan_edit.jpg,00553.png,,,,0.0
570,00570,img_2_1_0159(1819)_Scan_edit.jpg,00570.png,,,,0.0
579,00579,img_2_1_0094.p(1824)_Scan_edit.jpg,00579.png,,,,0.0
594,00594,img_2_1_0700(2876)_Scan_edit.jpg,00594.png,,,,0.0
605,00605,img_2_1_0076(1059)_Scan_edit.jpg,00605.png,,,,0.0
613,00613,img_3_1_0179(200)_Scan_edit.jpg,00613.png,,,,0.0
628,00628,img_2_1_0404(842)_Scan_edit.jpg,00628.png,,,,0.0
630,00630,img_2_1_0033(3534)_Scan_edit.jpg,00630.png,,,,0.0
653,00653,img_2_1_0084(3547)_Scan_edit.jpg,00653.png,,,,0.0
667,00667,img_2_1_0048(1334)_Scan_edit.jpg,00667.png,,,,0.0
670,00670,img_2_1_0038(5158)_Scan_edit.jpg,00670.png,,,,0.0
678,00678,img_2_1_0130.p(1800)_Scan_edit.jpg,00678.png,,,,0.0
685,00685,img_2_1_0064(4700)_Scan_edit.jpg,00685.png,,,,0.0
688,00688,img_2_1_0104.p(2610)_Scan_edit.jpg,00688.png,,,,0.0
723,00723,img_3_1_0019(437)_Scan_edit.jpg,00723.png,,,,0.0
732,00732,img_2_1_0321(300)_Scan_edit.jpg,00732.png,,,,0.0
741,00741,img_2_1_0051(1062)_Scan_edit.jpg,00741.png,,,,0.0
750,00750,img_2_1_0075(7308)_Scan_edit.jpg,00750.png,,,,0.0
754,00754,img_2_1_0407(1115)_Scan_edit.jpg,00754.png,,,,0.0
784,00784,img_2_1_0088.p(686)_Scan_edit.jpg,00784.png,,,,0.0
810,00810,img_3_1_0503(3268)_Scan_edit.jpg,00810.png,,,,0.0
824,00824,img_2_1_0044.p(1511)_Scan_edit.jpg,00824.png,,,,0.0
827,00827,img_3_1_0342(4213)_Scan_edit.jpg,00827.png,,,,0.0
834,00834,img_2_1_0286.p(5678)_Scan_edit.jpg,00834.png,,,,0.0
841,00841,img_2_1_0042(6077)_Scan_edit.jpg,00841.png,,,,0.0
846,00846,img_2_1_0247(1945)_Scan_edit.jpg,00846.png,,,,0.0
852,00852,img_2_1_0119.p(1939)_Scan_edit.jpg,00852.png,,,,0.0
853,00853,img_2_1_0030(308)_Scan_edit.jpg,00853.png,,,,0.0
862,00862,img_2_1_0417(1086)_Scan_edit.jpg,00862.png,,,,0.0
873,00873,img_2_1_0398(2418)_Scan_edit.jpg,00873.png,,,,0.0
888,00888,img_3_1_0460(1973)_Scan_edit.jpg,00888.png,,,,0.0
906,00906,img_2_1_0086(5710)_Scan_edit.jpg,00906.png,,,,0.0
908,00908,img_2_1_0084(3548)_Scan_edit.jpg,00908.png,,,,0.0
909,00909,img_2_1_0098(3421)_Scan_edit.jpg,00909.png,,,,0.0
919,00919,img_2_1_0398(2419)_Scan_edit.jpg,00919.png,,,,0.0
931,00931,img_3_1_0489(3799)_Scan_edit.jpg,00931.png,,,,0.0
938,00938,img_2_1_0068(1608)_Scan_edit.jpg,00938.png,,,,0.0
949,00949,img_2_1_0247(1944)_Scan_edit.jpg,00949.png,,,,0.0
955,00955,img_2_1_0084(3549)_Scan_edit.jpg,00955.png,,,,0.0
963,00963,img_2_1_0086(5711)_Scan_edit.jpg,00963.png,,,,0.0
965,00965,img_2_1_0249.p(1064)_Scan_edit.jpg,00965.png,,,,0.0
968,00968,img_2_1_0302(4022)_Scan_edit.jpg,00968.png,,,,0.0
973,00973,img_2_1_0111(1553)_Scan_edit.jpg,00973.png,,,,0.0
982,00982,img_2_1_0079(1536)_Scan_edit.jpg,00982.png,,,,0.0
986,00986,img_2_1_0240.p(5559)_Scan_edit.jpg,00986.png,,,,0.0
999,00999,img_2_1_0033(3532)_Scan_edit.jpg,00999.png,,,,0.0
1020,01020,img_2_1_0045(293)_Scan_edit.jpg,01020.png,,,,0.0
1026,01026,img_2_1_0042(6076)_Scan_edit.jpg,01026.png,,,,0.0
1028,01028,img_3_1_0466(3676)_Scan_edit.jpg,01028.png,,,,0.0
1031,01031,img_2_1_0286.p(5679)_Scan_edit.jpg,01031.png,,,,0.0
1055,01055,img_2_1_0004(580)_Scan_edit.jpg,01055.png,,,,0.0
1060,01060,img_2_1_0247(1943)_Scan_edit.jpg,01060.png,,,,0.0
1082,01082,img_2_1_0069(3021)_Scan_edit.jpg,01082.png,,,,0.0
1101,01101,img_2_1_0075(7309)_Scan_edit.jpg,01101.png,,,,0.0
1108,01108,img_2_1_0307(761)_Scan_edit.jpg,01108.png,,,,0.0
1109,01109,img_2_1_0111(1554)_Scan_edit.jpg,01109.png,,,,0.0
1115,01115,img_2_1_0321(301)_Scan_edit.jpg,01115.png,,,,0.0
1118,01118,img_2_1_0321(299)_Scan_edit.jpg,01118.png,,,,0.0
1122,01122,img_3_1_0160.p(257)_Scan_edit.jpg,01122.png,,,,0.0
1129,01129,img_2_1_0275(1802)_Scan_edit.jpg,01129.png,,,,0.0
1134,01134,img_2_1_0701(2316)_Scan_edit.jpg,01134.png,,,,0.0
1150,01150,img_2_1_0110(1426)_Scan_edit.jpg,01150.png,,,,0.0
1151,01151,img_2_1_0715(2309)_Scan_edit.jpg,01151.png,,,,0.0
1166,01166,img_2_1_0064(4701)_Scan_edit.jpg,01166.png,,,,0.0
1177,01177,img_2_1_0303(582)_Scan_edit.jpg,01177.png,,,,0.0
1178,01178,img_2_1_0027(5760)_Scan_edit.jpg,01178.png,,,,0.0
1180,01180,img_2_1_0064(4699)_Scan_edit.jpg,01180.png,,,,0.0
1187,01187,img_2_1_0038(5159)_Scan_edit.jpg,01187.png,,,,0.0
1190,01190,img_2_1_0119.p(1937)_Scan_edit.jpg,01190.png,,,,0.0
1196,01196,img_2_1_0280.p(515)_Scan_edit.jpg,01196.png,,,,0.0
1204,01204,img_2_1_0704(2484)_Scan_edit.jpg,01204.png,,,,0.0
1213,01213,img_3_1_0423(3826)_Scan_edit.jpg,01213.png,,,,0.0
1221,01221,img_2_1_0090.p(6548)_Scan_edit.jpg,01221.png,,,,0.0
1233,01233,img_2_1_0078(1094)_Scan_edit.jpg,01233.png,,,,0.0
1235,01235,img_2_1_0040(756)_Scan_edit.jpg,01235.png,,,,0.0
1247,01247,img_2_1_0322(1130)_Scan_edit.jpg,01247.png,,,,0.0
1248,01248,img_3_1_0056.p(689)_Scan_edit.jpg,01248.png,,,,0.0
1256,01256,img_2_1_0713(6104)_Scan_edit.jpg,01256.png,,,,0.0
1261,01261,img_2_1_0305(2583)_Scan_edit.jpg,01261.png,,,,0.0
1288,01288,img_2_1_0719(3193)_Scan_edit.jpg,01288.png,,,,0.0
1293,01293,img_2_1_0020(7357)_Scan_edit.jpg,01293.png,,,,0.0
1307,01307,img_2_1_0124(5445)_Scan_edit.jpg,01307.png,,,,0.0
1314,01314,img_2_1_0374(3398)_Scan_edit.jpg,01314.png,,,,0.0
1318,01318,img_2_1_0264(1931)_Scan_edit.jpg,01318.png,,,,0.0
1329,01329,img_2_1_0073(1323)_Scan_edit.jpg,01329.png,,,,0.0
1344,01344,img_2_1_0287(3591)_Scan_edit.jpg,01344.png,,,,0.0
1399,01399,img_2_1_0338(5155)_Scan_edit.jpg,01399.png,,,,0.0
1401,01401,img_2_1_0704(2483)_Scan_edit.jpg,01401.png,,,,0.0
1403,01403,img_2_1_0107(2655)_Scan_edit.jpg,01403.png,,,,0.0
1404,01404,img_2_1_0416(2532)_Scan_edit.jpg,01404.png,,,,0.0
1406,01406,img_2_1_0113.p(1786)_Scan_edit.jpg,01406.png,,,,0.0
1430,01430,img_2_1_0215(1532)_Scan_edit.jpg,01430.png,,,,0.0
1434,01434,img_2_1_0706(5007)_Scan_edit.jpg,01434.png,,,,0.0
1439,01439,img_2_1_0093.p(4015)_Scan_edit.jpg,01439.png,,,,0.0
1442,01442,img_2_1_0374(3397)_Scan_edit.jpg,01442.png,,,,0.0
1444,01444,img_2_1_0713(6103)_Scan_edit.jpg,01444.png,,,,0.0
1446,01446,img_3_1_0294.p(470)_Scan_edit.jpg,01446.png,,,,0.0
1451,01451,img_2_1_0292.p(5656)_Scan_edit.jpg,01451.png,,,,0.0
1452,01452,img_2_1_0129.p(485)_Scan_edit.jpg,01452.png,,,,0.0
1463,01463,img_3_1_0090.p(653)_Scan_edit.jpg,01463.png,,,,0.0
1470,01470,img_2_1_0262(852)_Scan_edit.jpg,01470.png,,,,0.0
1476,01476,img_2_1_0080(848)_Scan_edit.jpg,01476.png,,,,0.0
1497,01497,img_3_1_0151.p(338)_Scan_edit.jpg,01497.png,,,,0.0
1511,01511,img_2_1_0367(1047)_Scan_edit.jpg,01511.png,,,,0.0
1526,01526,img_2_1_0090.p(6547)_Scan_edit.jpg,01526.png,,,,0.0
1540,01540,img_2_1_0073(1324)_Scan_edit.jpg,01540.png,,,,0.0
1543,01543,img_2_1_0265(290)_Scan_edit.jpg,01543.png,,,,0.0
1551,01551,img_2_1_0136.p(1075)_Scan_edit.jpg,01551.png,,,,0.0
1557,01557,img_2_1_0127.p(2300)_Scan_edit.jpg,01557.png,,,,0.0
1584,01584,img_2_1_0262(853)_Scan_edit.jpg,01584.png,,,,0.0
1588,01588,img_2_1_0226(1508)_Scan_edit.jpg,01588.png,,,,0.0
1596,01596,img_2_1_0024(971)_Scan_edit.jpg,01596.png,,,,0.0
1602,01602,img_2_1_0297(658)_Scan_edit.jpg,01602.png,,,,0.0
1620,01620,img_2_1_0194(1055)_Scan_edit.jpg,01620.png,,,,0.0
1625,01625,img_2_1_0416(2533)_Scan_edit.jpg,01625.png,,,,0.0
1626,01626,img_2_1_0107(2654)_Scan_edit.jpg,01626.png,,,,0.0
1642,01642,img_2_1_0313(611)_Scan_edit.jpg,01642.png,,,,0.0
1661,01661,img_3_1_0341(3172)_Scan_edit.jpg,01661.png,,,,0.0
1668,01668,img_2_1_0292.p(5657)_Scan_edit.jpg,01668.png,,,,0.0
1680,01680,img_3_1_0169(3290)_Scan_edit.jpg,01680.png,,,,0.0
1681,01681,img_2_1_0370(1139)_Scan_edit.jpg,01681.png,,,,0.0
1692,01692,img_2_1_0215(1533)_Scan_edit.jpg,01692.png,,,,0.0
1711,01711,img_2_1_0204(1268)_Scan_edit.jpg,01711.png,,,,0.0
1721,01721,img_2_1_0292.p(5658)_Scan_edit.jpg,01721.png,,,,0.0
1729,01729,img_2_1_0356(4003)_Scan_edit.jpg,01729.png,,,,0.0
1730,01730,img_2_1_0374(3399)_Scan_edit.jpg,01730.png,,,,0.0
1776,01776,img_2_1_0170.p(6592)_Scan_edit.jpg,01776.png,,,,0.0
1777,01777,img_2_1_0287(3590)_Scan_edit.jpg,01777.png,,,,0.0
1792,01792,img_2_1_0276(3237)_Scan_edit.jpg,01792.png,,,,0.0
1804,01804,img_2_1_0040(757)_Scan_edit.jpg,01804.png,,,,0.0
1805,01805,img_2_1_0078(1095)_Scan_edit.jpg,01805.png,,,,0.0
1815,01815,img_2_1_0090.p(6549)_Scan_edit.jpg,01815.png,,,,0.0
1838,01838,img_3_1_0161.p(365)_Scan_edit.jpg,01838.png,,,,0.0
1841,01841,img_2_1_0273(3733)_Scan_edit.jpg,01841.png,,,,0.0
1850,01850,img_2_1_0195.p(1814)_Scan_edit.jpg,01850.png,,,,0.0
1868,01868,img_2_1_0227(4593)_Scan_edit.jpg,01868.png,,,,0.0
1877,01877,img_2_1_0281.p(1988)_Scan_edit.jpg,01877.png,,,,0.0
1878,01878,img_2_1_0322(1131)_Scan_edit.jpg,01878.png,,,,0.0
1889,01889,img_2_1_0276(3235)_Scan_edit.jpg,01889.png,,,,0.0
1903,01903,img_2_1_0311(836)_Scan_edit.jpg,01903.png,,,,0.0
1907,01907,img_2_1_0026(6106)_Scan_edit.jpg,01907.png,,,,0.0
1911,01911,img_2_1_0614.p(2162)_Scan_edit.jpg,01911.png,,,,0.0
1924,01924,img_2_1_0114.p(1112)_Scan_edit.jpg,01924.png,,,,0.0
1933,01933,img_2_1_0031(608)_Scan_edit.jpg,01933.png,,,,0.0
1962,01962,img_2_1_0401(2875)_Scan_edit.jpg,01962.png,,,,0.0
1966,01966,img_2_1_0312(3223)_Scan_edit.jpg,01966.png,,,,0.0
1969,01969,img_2_1_0422(1100)_Scan_edit.jpg,01969.png,,,,0.0
1992,01992,img_2_1_0227(4591)_Scan_edit.jpg,01992.png,,,,0.0
1997,01997,img_2_1_0299(1070)_Scan_edit.jpg,01997.png,,,,0.0
1998,01998,img_2_1_0147(866)_Scan_edit.jpg,01998.png,,,,0.0
2010,02010,img_2_1_0418(1050)_Scan_edit.jpg,02010.png,,,,0.0
2012,02012,img_2_1_0710(2170)_Scan_edit.jpg,02012.png,,,,0.0
2014,02014,img_2_1_0319(5568)_Scan_edit.jpg,02014.png,,,,0.0
2031,02031,img_3_1_0002.p(404)_Scan_edit.jpg,02031.png,,,,0.0
2035,02035,img_3_1_0655(3691)_Scan_edit.jpg,02035.png,,,,0.0
2052,02052,img_2_1_0040(755)_Scan_edit.jpg,02052.png,,,,0.0
2056,02056,img_2_1_0194(1057)_Scan_edit.jpg,02056.png,,,,0.0
2060,02060,img_2_1_0106(1827)_Scan_edit.jpg,02060.png,,,,0.0
2069,02069,img_2_1_0329(1137)_Scan_edit.jpg,02069.png,,,,0.0
2070,02070,img_2_1_0069(3019)_Scan_edit.jpg,02070.png,,,,0.0
2076,02076,img_2_1_0118(629)_Scan_edit.jpg,02076.png,,,,0.0
2092,02092,img_2_1_0708(2838)_Scan_edit.jpg,02092.png,,,,0.0
2095,02095,img_2_1_0041(1983)_Scan_edit.jpg,02095.png,,,,0.0
2098,02098,img_2_1_0312(3224)_Scan_edit.jpg,02098.png,,,,0.0
2104,02104,img_2_1_0262(851)_Scan_edit.jpg,02104.png,,,,0.0
2105,02105,img_2_1_0108(4018)_Scan_edit.jpg,02105.png,,,,0.0
2128,02128,img_2_1_0319(5567)_Scan_edit.jpg,02128.png,,,,0.0
2159,02159,img_2_1_0349(5648)_Scan_edit.jpg,02159.png,,,,0.0
2172,02172,img_2_1_0129.p(486)_Scan_edit.jpg,02172.png,,,,0.0
2191,02191,img_2_1_0092(1847)_Scan_edit.jpg,02191.png,,,,0.0
2195,02195,img_2_1_0360(908)_Scan_edit.jpg,02195.png,,,,0.0
2200,02200,img_2_1_0157(1089)_Scan_edit.jpg,02200.png,,,,0.0
2220,02220,img_3_1_0208.p(110)_Scan_edit.jpg,02220.png,,,,0.0
2221,02221,img_2_1_0140(6196)_Scan_edit.jpg,02221.png,,,,0.0
2229,02229,img_2_1_0416(2531)_Scan_edit.jpg,02229.png,,,,0.0
2230,02230,img_2_1_0113.p(1785)_Scan_edit.jpg,02230.png,,,,0.0
2233,02233,img_2_1_0338(5156)_Scan_edit.jpg,02233.png,,,,0.0
2234,02234,img_2_1_0175(2537)_Scan_edit.jpg,02234.png,,,,0.0
2237,02237,img_2_1_0027(5758)_Scan_edit.jpg,02237.png,,,,0.0
2249,02249,img_3_1_0355.p(2276)_Scan_edit.jpg,02249.png,,,,0.0
2251,02251,img_2_1_0125.p(2447)_Scan_edit.jpg,02251.png,,,,0.0
2256,02256,img_2_1_0340(7359)_Scan_edit.jpg,02256.png,,,,0.0
2274,02274,img_2_1_0054(306)_Scan_edit.jpg,02274.png,,,,0.0
2285,02285,img_3_1_0020(385)_Scan_edit.jpg,02285.png,,,,0.0
2294,02294,img_2_1_0294.p(4595)_Scan_edit.jpg,02294.png,,,,0.0
2301,02301,img_2_1_0298(4726)_Scan_edit.jpg,02301.png,,,,0.0
2306,02306,img_2_1_0274(1833)_Scan_edit.jpg,02306.png,,,,0.0
2317,02317,img_2_1_0157(1088)_Scan_edit.jpg,02317.png,,,,0.0
2324,02324,img_2_1_0038(5160)_Scan_edit.jpg,02324.png,,,,0.0
2329,02329,img_2_1_0360(909)_Scan_edit.jpg,02329.png,,,,0.0
2332,02332,img_2_1_0019(1695)_Scan_edit.jpg,02332.png,,,,0.0
2357,02357,img_2_1_0614.p(2164)_Scan_edit.jpg,02357.png,,,,0.0
2376,02376,img_2_1_0319(5566)_Scan_edit.jpg,02376.png,,,,0.0
2382,02382,img_2_1_0269(725)_Scan_edit.jpg,02382.png,,,,0.0
2397,02397,img_2_1_0147(868)_Scan_edit.jpg,02397.png,,,,0.0
2406,02406,img_2_1_0401(2873)_Scan_edit.jpg,02406.png,,,,0.0
2414,02414,img_2_1_0041(1982)_Scan_edit.jpg,02414.png,,,,0.0
2415,02415,img_2_1_0312(3225)_Scan_edit.jpg,02415.png,,,,0.0
2422,02422,img_2_1_0418(1051)_Scan_edit.jpg,02422.png,,,,0.0
2429,02429,img_2_1_0147(867)_Scan_edit.jpg,02429.png,,,,0.0
2449,02449,img_2_1_0322(1132)_Scan_edit.jpg,02449.png,,,,0.0
2456,02456,img_2_1_0373(303)_Scan_edit.jpg,02456.png,,,,0.0
2475,02475,img_3_1_0139.p(709)_Scan_edit.jpg,02475.png,,,,0.0
2479,02479,img_2_1_0028.p(479)_Scan_edit.jpg,02479.png,,,,0.0
2485,02485,img_2_1_0316(314)_Scan_edit.jpg,02485.png,,,,0.0
2498,02498,img_2_1_0362(2038)_Scan_edit.jpg,02498.png,,,,0.0
2506,02506,img_2_1_0131.p(1539)_Scan_edit.jpg,02506.png,,,,0.0
2507,02507,img_2_1_0026(6107)_Scan_edit.jpg,02507.png,,,,0.0
2512,02512,img_2_1_0614.p(2163)_Scan_edit.jpg,02512.png,,,,0.0
2532,02532,img_2_1_0430(1946)_Scan_edit.jpg,02532.png,,,,0.0
2546,02546,img_2_1_0401(2874)_Scan_edit.jpg,02546.png,,,,0.0
2575,02575,img_2_1_0114.p(1113)_Scan_edit.jpg,02575.png,,,,0.0
